recordUrl,trialId,trialTitle,trialStatus,trialPhase,trialStartDate,trialTargetAccrual,trialIdentifiedSites,trialPrimaryCompletionDate,trialPrimaryEndpointsReported,trialReportedSites,trialPatientsPerSitePerMonth,totalTrialDuration,trialEnrollmentDuration,trialEnrollmentDurationPct
https://citeline.informa.com/#/trials/details/394102,394102,"A randomized, controlled, multicenter study to evaluate the efficacy and safety of vedolizumab in pediatric patients 2 to 17 years of age with moderately to severely active Crohn’s disease",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/394373,394373,A Phase III Study to Evaluate Rifamycin SV-MMX for the Treatment of Irritable Bowel Syndrome with Diarrhea (IBS-D),Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/394466,394466,A Phase III Study of Chiauranib for the Treatment of Small Cell Lung Cancer (SCLC),Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/394645,394645,"A clinical study on the effect of ulipristal acetate, Henan Taifeng Biotechnology Co., Ltd.",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/394805,394805,A Phase III Clinical Study of JS-109 in Ovarian Cancer,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/395200,395200,A phase 3 trial of LR19051 in Diabetes,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/395458,395458,A Phase 3 study on the effect of Pergoveris Solution for Women with severe deficiency of LH and FSH to stimulate follicular development,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/395698,395698,A Pivotal Clinical Study of MN 166 in Patients with Glioblastoma,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/396073,396073,"A phase 3 pivotal, multicenter, randomized, double-blind, placebo-controlled trial to assess safety and efficacy of Viralym-M in HSCT target population",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/396216,396216,A Phase III Study of AK105 in Combination with Anlotinib in Patients with First Line Non-squamous Non-small Cell Lung Cancer (NSCLC),Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/396218,396218,A Phase III Study of AK105 in Combination with Anlotinib in Patients with First Line Hepatocellular Carcinoma (HCC),Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/396424,396424,A Pivotal Phase III Clinical Study of Vilobelimab (IFX-1) in Patients with Hidradenitis Suppurativa (HS),Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/396527,396527,A Randomized Phase III Study to Evaluate Silmitasertib For the Treatment of Cholangiocarcinoma,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/397013,397013,A pivotal trial of ARU-1801 for Sickle Cell Disease,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/397198,397198,A Clinical Study on the Effect of Covid Vaccine BNT162b2 in Children,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/397440,397440,A Phase III Study of LY30410 for the Treatment of Alzheimer's Disease,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/397449,397449,A phase III study of MND-21 for the treatment of Hypertriglyceridemia,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/397521,397521,A Phase III study of IZN-101 in Patients with Rheumatoid Arthritis,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/397816,397816,A pivotal Phase III trial of Halneuron in chemotherapy-induced neuropathic pain (CINP),Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/398066,398066,A global Phase 3 study on the effect of gelsolin for the treatment for COVID-19,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/398145,398145,A clinical study on the effect of Live attenuated human rotavirus vaccine,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/398989,398989,A Phase III Clinical Trial of CA-008 in Subjects Undergoing Bunionectomy or Total Knee Arthroplasty,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/400130,400130,A Pivotal Trial Of KB-109 In Mild-To-Moderate COVID-19 Patients Who Are At Risk For Prolonged Symptoms,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/400763,400763,A clinical study of BNT162b2 (B.1.351 variant) vaccine against COVID-19 infection,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/400764,400764,A clinical trial to evaluate the vaccine BNT162b2 against COVID-19 in people with compromised immune systems,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/401000,401000,A Phase III Study To Evaluate the Combination therapy of TERN-101 and TERN-501 in Non-alcoholic steatohepatitis (NASH),Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/401021,401021,A Randomized Confirmatory Phase III Registration trial of ERC1671 in Glioblastoma,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/401051,401051,"A clinical trial of IMGN853 in patients with platinum-resistant advanced high-grade epithelial ovarian cancer, primary peritoneal cancer or fallopian tube cancer with high expression of folate receptor alpha.",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/401355,401355,A Phase 3 Bridging Clinical Study to Evaluate Safety and Immunogenicity of Single-dose COVID-19 Vaccine Against Covid-19 Infection,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/401742,401742,"A Phase III Pivotal, Registration Trial of XRx-008 for Autosomal Dominant Polycystic Kidney Disease (ADPDK)",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/401766,401766,A Phase 3 study of Thykamine in Adult Patients with Mild-to-Moderate Atopic Dermatitis.,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/402286,402286,"A Phase III Study of 3D229 in Patients with Ovarian, Kidney, Bladder Cancers",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/402966,402966,A Registrational Study of ALK 4230 IV as a Monotherapy in Previously Treated Mucosal Melanoma Patients who have Progressed on a Checkpoint Inhibitor,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/403135,403135,A Phase III clinical Study of Leronlimab (PRO 140) in Solid Tumors,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/403484,403484,A Phase 3 Clinical Study of DAY-101 in Patients with Brain Cancer,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/403639,403639,"A Randomized, Placebo-Controlled, Phase 3 Trial Comparing, Relative to Placebo, the Effect of Isoquercetin on Thromboembolic Events in Patients with Glioblastoma",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/404260,404260,A Phase 3 Monotherapy Study of PRAX-114 in Patients with Major Depression Disorder.,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/404297,404297,A Pivotal Study of APL-1202 in Non-Muscle Invasive Bladder Cancer Patients,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/405031,405031,A Phase 3 Clinical Study of COVID-19 Vaccine Against COVID-19 Infection,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/405329,405329,A phase 3 study of TAB014 in Age-Related Macular Degeneration.,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/405335,405335,A phase 3 study of TAB014 in Age-Related Macular Degeneration.,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/405863,405863,A Phase III study of KP091,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/405945,405945,A Phase 3 clinical trial on the effect of Nylexa for hospitalised patients in ICU settings with mild and severe disease of COVID-19 and non-COVID pneumonia,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/405961,405961,A Phase III Registration trial of Escozine for COVID-19,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/406108,406108,A Phase III Study of PRK-101 foe Acute pain.,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/406111,406111,A Phase III study of PRK-101 for Cancer pain,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/406749,406749,A Pivotal Registrational Phase III Study Of JadiCell In Patients With Acute Respiratory Distress Syndrome (ARDS) And Other Lung Diseases.,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/407144,407144,A Phase III Efficacy Study to evaluate mdc-CWM in Patients Undergoing Total Knee Replacement.,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/407193,407193,A Phase III Clinical trial of OP-09(Tamibarotene) in Neuroblastoma Patients,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/407463,407463,A Phase III Study of ALT-L9 in Patients with Neovascular Wet Age-related Macular Degeneration,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/407631,407631,A two-part study of Zeposia (ozanimod) in pediatric patients with relapsing forms of multiple sclerosis (RMS) at least 10 years and less than 18 years of age.,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/407635,407635,A Long-term Safety of PL9643 in Dry Disease,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/407636,407636,"A Phase III Pivotal Trial of Relacorilant in Combination With Nab-Paclitaxel for Patients With Recurrent Platinum-Resistant Ovarian, Fallopian Tube, or Primary Peritoneal Cancer",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/407649,407649,A Phase III Study for Abivertinib as a First Line Therapy for NSCLC,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/407859,407859,"A Phase III Study of Tumor Treating Fields Together with Standard Treatments, Including Immunotherapy in Patients with Liver Cancer",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/408094,408094,Phase III trial of Trogarzo via IM injection,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/408114,408114,A Phase III Pivotal Registration Trial for Deflexifol in Solid Tumor Patients,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/408337,408337,A Pivotal Study of Iniparib in Patients with Glioblastoma,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/408349,408349,"Randomised, modified double-blind, controlled immunogenicity and safety study of SARS-CoV2 prefusion spike delta TM (CoV-2 preS dTM)
adjuvanted with AS03 versus active vaccine comparator or placebo in children from birth to less than 18 years of age",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/408351,408351,"Open label, uncontrolled, safety and immunogenicity study of SARSCoV2 prefusion spike delta TM (CoV-2 preS dTM) adjuvanted with AS03 in immunocompromised paediatric participants from birth to less than 18 years of age",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/408794,408794,A Registrational Phase III Study of ASP3772 in Adults Against Pneumococcal Infections,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/409250,409250,A Pivotal Phase III Study of LUM-201 in Patients with Pediatric Growth Hormone Deficiency (PGHD),Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/410189,410189,A Phase III Pivotal Study of LB1148 for Accelerating the Return of Bowel Function for Major Surgical Indications,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/410300,410300,A Phase III Study to Evaluate Anifrolumab For the Treatment of Cutaneous Lupus Erythematosus,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/410304,410304,A Phase III Study of Inactivated COVID-19 Vaccine Against COVID-19 Infection,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/411658,411658,"A Randomized, Double blind, Placebo-controlled Phase III Clinical Study (TrustTSC) of adjunctive Ganaxolone in Patients with Tuberous Sclerosis Complex",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/411697,411697,"Randomised, Double-blind, Placebo-Controlled Study to Evaluate the Efficacy of rhGAD65 Administered into Lymph Nodes with oral Vitamin D Supplementation in Children from 4 to less than 12 years of age with Newly Diagnosed T1DM",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/411939,411939,A Registrational-Enabling Study of LYT100 for Idiopathic Pulmonary Fibrosis and Interstitial Lung Diseases,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/412005,412005,The real world of fostamatinib in the Pioneer Zone,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/412212,412212,A phase 3 study of LY03010 in treatment of Schizophrenia,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/412579,412579,A Phase III Clinical trial of ARCoV against COVID-19 Infection,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/412804,412804,A Phase III Prevention Study of ANAVEX®2-73 including Subjects at Risk for Cognitive and Functional Decline Related to Alzheimer’s Disease,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/412805,412805,"Randomised, double-blind placebo-controlled study to evaluate the efficacy, safety and pharmacokinetics of rilzabrutinib in paediatric patients from 1 year to less than 12 years of age with immune thrombocytopenia",Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/413153,413153,A Phase III Study of JP-1366 in Patients with Erosive Esophagitis,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/413668,413668,A Confirmatory Phase III Study of AmnioFix Knee Osteoarthritis,Planned,III,,,,,,,,,,
https://citeline.informa.com/#/trials/details/413723,413723,KRN321-SC Phase III clinical trial-equivalence study with epoetin alpha preparation in ND patients,Planned,III,,,,,,,,,,
